timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
17/01/2000 03:38:45,0.0,0.0,0.0017682260000000001
17/01/2000 03:39:00,5.0,0.0,0.003380824
17/01/2000 03:39:15,0.0,0.0,0.002022281
17/01/2000 03:39:30,0.0,0.0,0.0019009460000000001
17/01/2000 03:39:45,0.0,0.0,0.002123396
17/01/2000 03:40:00,0.0,0.0,0.002228587
17/01/2000 03:40:15,12.0,1.0,0.008992677
17/01/2000 03:40:30,0.0,0.0,0.001492268
17/01/2000 03:40:45,0.0,0.0,0.002607856
17/01/2000 03:41:00,0.0,0.0,0.0017733170000000002
17/01/2000 03:41:15,0.0,0.0,0.0017735479999999998
17/01/2000 03:41:30,0.0,0.0,0.0018261389999999998
17/01/2000 03:41:45,0.0,0.0,0.001932006
17/01/2000 03:42:00,0.0,0.0,0.002117982
17/01/2000 03:42:15,0.0,0.0,0.018456066
17/01/2000 03:42:30,32.0,1.0,0.004245518
17/01/2000 03:42:45,0.0,0.0,0.001986816
17/01/2000 03:43:00,0.0,0.0,0.0020145320000000003
17/01/2000 03:43:15,0.0,0.0,0.001856945
17/01/2000 03:43:30,0.0,0.0,0.001886162
17/01/2000 03:43:45,0.0,0.0,0.0019168070000000002
17/01/2000 03:44:00,0.0,0.0,0.001852886
17/01/2000 03:44:15,0.0,0.0,0.001974032
17/01/2000 03:44:30,0.0,0.0,0.00228379
17/01/2000 03:44:45,0.0,0.0,0.0026998190000000004
17/01/2000 03:45:00,0.0,0.0,0.002673495
17/01/2000 03:45:15,0.0,0.0,0.002560396
17/01/2000 03:45:30,0.0,0.0,0.0026902429999999997
17/01/2000 03:45:45,4.0,0.0,0.003443018
17/01/2000 03:46:00,73.0,1.0,0.046140725
17/01/2000 03:46:15,0.0,0.0,0.002370995
17/01/2000 03:46:30,0.0,0.0,0.0025866739999999997
17/01/2000 03:46:45,0.0,0.0,0.0035081690000000002
17/01/2000 03:47:00,0.0,0.0,0.0032535529999999997
17/01/2000 03:47:15,0.0,0.0,0.002569026
17/01/2000 03:47:30,0.0,0.0,0.002612487
17/01/2000 03:47:45,0.0,0.0,0.002898738
17/01/2000 03:48:00,0.0,0.0,0.002681735
17/01/2000 03:48:15,0.0,0.0,0.002738083
17/01/2000 03:48:30,0.0,0.0,0.002680702
17/01/2000 03:48:45,0.0,0.0,0.002574886
17/01/2000 03:49:00,0.0,0.0,0.002586209
17/01/2000 03:49:15,0.0,0.0,0.003219283
17/01/2000 03:49:30,0.0,0.0,0.0026419720000000002
17/01/2000 03:49:45,0.0,0.0,0.0030412359999999997
17/01/2000 03:50:00,0.0,0.0,0.002793737
17/01/2000 03:50:15,0.0,0.0,0.002971438
17/01/2000 03:50:30,0.0,0.0,0.002842823
17/01/2000 03:50:45,0.0,0.0,0.003197507
17/01/2000 03:51:00,0.0,0.0,0.002646003
17/01/2000 03:51:15,0.0,0.0,0.002667464
17/01/2000 03:51:30,16.0,1.0,0.004408062
17/01/2000 03:51:45,0.0,0.0,0.002827052
17/01/2000 03:52:00,0.0,0.0,0.0028513379999999997
17/01/2000 03:52:15,0.0,0.0,0.0029001409999999997
17/01/2000 03:52:30,0.0,0.0,0.002966238
17/01/2000 03:52:45,0.0,0.0,0.003227034
17/01/2000 03:53:00,0.0,0.0,0.0033160670000000002
17/01/2000 03:53:15,0.0,0.0,0.0030577079999999997
17/01/2000 03:53:30,0.0,0.0,0.0028621709999999997
17/01/2000 03:53:45,0.0,0.0,0.002866724
17/01/2000 03:54:00,0.0,0.0,0.002962305
17/01/2000 03:54:15,0.0,0.0,0.0028960270000000002
17/01/2000 03:54:30,0.0,0.0,0.002896257
17/01/2000 03:54:45,4.0,0.0,0.0047983240000000005
17/01/2000 03:55:00,14.0,1.0,0.004882293
17/01/2000 03:55:15,0.0,0.0,0.002966968
17/01/2000 03:55:30,11.0,1.0,0.004766507
17/01/2000 03:55:45,0.0,0.0,0.003460535
17/01/2000 03:56:00,0.0,0.0,0.003428863
17/01/2000 03:56:15,0.0,0.0,0.004295964
17/01/2000 03:56:30,2.0,0.0,0.003930487
17/01/2000 03:56:45,3.0,0.0,0.00350244
17/01/2000 03:57:00,0.0,0.0,0.0033858620000000003
17/01/2000 03:57:15,16.0,1.0,0.006477938000000001
17/01/2000 03:57:30,0.0,0.0,0.003988183
17/01/2000 03:57:45,0.0,0.0,0.00400239
17/01/2000 03:58:00,0.0,0.0,0.003982128
17/01/2000 03:58:15,0.0,0.0,0.003992552
17/01/2000 03:58:30,3.0,0.0,0.005218452
17/01/2000 03:58:45,9.0,0.0,0.005297121
17/01/2000 03:59:00,0.0,0.0,0.0040798959999999995
17/01/2000 03:59:15,0.0,0.0,0.004201358
17/01/2000 03:59:30,0.0,0.0,0.004103171
17/01/2000 03:59:45,0.0,0.0,0.004038981
17/01/2000 04:00:00,0.0,0.0,0.004128322
17/01/2000 04:00:15,0.0,0.0,0.004154084000000001
17/01/2000 04:00:30,0.0,0.0,0.004062823
17/01/2000 04:00:45,0.0,0.0,0.004077458
17/01/2000 04:01:00,0.0,0.0,0.004284747
17/01/2000 04:01:15,0.0,0.0,0.004063955
17/01/2000 04:01:30,0.0,0.0,0.004233122
17/01/2000 04:01:45,0.0,0.0,0.004222427
17/01/2000 04:02:00,0.0,0.0,0.004160054
17/01/2000 04:02:15,6.0,0.0,0.00486586
17/01/2000 04:02:30,3.0,0.0,0.0047569959999999994
17/01/2000 04:02:45,0.0,0.0,0.0037451340000000002
17/01/2000 04:03:00,0.0,0.0,0.0036902690000000004
17/01/2000 04:03:15,0.0,0.0,0.003835329
17/01/2000 04:03:30,0.0,0.0,0.003749932
17/01/2000 04:03:45,0.0,0.0,0.00365561
17/01/2000 04:04:00,24.0,1.0,0.010940103999999999
17/01/2000 04:04:15,0.0,0.0,0.003642548
17/01/2000 04:04:30,0.0,0.0,0.00354794
17/01/2000 04:04:45,0.0,0.0,0.003547544
17/01/2000 04:05:00,0.0,0.0,0.0035277
17/01/2000 04:05:15,0.0,0.0,0.003454959
17/01/2000 04:05:30,0.0,0.0,0.0035319709999999996
17/01/2000 04:05:45,10.0,1.0,0.004389037
17/01/2000 04:06:00,4.0,0.0,0.0037683659999999996
17/01/2000 04:06:15,0.0,0.0,0.003888714
17/01/2000 04:06:30,0.0,0.0,0.003892586
17/01/2000 04:06:45,0.0,0.0,0.0038528
17/01/2000 04:07:00,0.0,0.0,0.003733603
17/01/2000 04:07:15,0.0,0.0,0.003727153
17/01/2000 04:07:30,0.0,0.0,0.004226578
17/01/2000 04:07:45,0.0,0.0,0.003672228
17/01/2000 04:08:00,10.0,1.0,0.005417593
17/01/2000 04:08:15,6.0,1.0,0.004010663
17/01/2000 04:08:30,101.0,1.0,0.049489781
17/01/2000 04:08:45,0.0,0.0,0.001165645
17/01/2000 04:09:00,0.0,0.0,0.001095452
17/01/2000 04:09:15,0.0,0.0,0.001052435
17/01/2000 04:09:30,0.0,0.0,0.001137169
17/01/2000 04:09:45,0.0,0.0,0.001161959
17/01/2000 04:10:00,0.0,0.0,0.001097369
17/01/2000 04:10:15,0.0,0.0,0.0010665730000000001
17/01/2000 04:10:30,0.0,0.0,0.001058557
17/01/2000 04:10:45,0.0,0.0,0.001079101
17/01/2000 04:11:00,0.0,0.0,0.001196122
17/01/2000 04:11:15,0.0,0.0,0.00121966
17/01/2000 04:11:30,0.0,0.0,0.0012186389999999999
17/01/2000 04:11:45,0.0,0.0,0.00111562
17/01/2000 04:12:00,0.0,0.0,0.0012498910000000002
17/01/2000 04:12:15,0.0,0.0,0.001154767
17/01/2000 04:12:30,0.0,0.0,0.001205369
17/01/2000 04:12:45,0.0,0.0,0.001118479
17/01/2000 04:13:00,0.0,0.0,0.001074799
17/01/2000 04:13:15,0.0,0.0,0.0010862060000000002
17/01/2000 04:13:30,0.0,0.0,0.001142325
17/01/2000 04:13:45,0.0,0.0,0.001131394
17/01/2000 04:14:00,0.0,0.0,0.001117867
17/01/2000 04:14:15,0.0,0.0,0.0011051939999999999
17/01/2000 04:14:30,0.0,0.0,0.001112484
17/01/2000 04:14:45,0.0,0.0,0.001170536
17/01/2000 04:15:00,4.0,0.0,0.002380271
17/01/2000 04:15:15,0.0,0.0,0.001068651
17/01/2000 04:15:30,0.0,0.0,0.001061774
17/01/2000 04:15:45,0.0,0.0,0.001047112
17/01/2000 04:16:00,0.0,0.0,0.001029375
17/01/2000 04:16:15,0.0,0.0,0.0011252810000000001
17/01/2000 04:16:30,0.0,0.0,0.001116324
17/01/2000 04:16:45,0.0,0.0,0.001209985
17/01/2000 04:17:00,0.0,0.0,0.00103892
17/01/2000 04:17:15,0.0,0.0,0.001212997
17/01/2000 04:17:30,0.0,0.0,0.001265893
17/01/2000 04:17:45,0.0,0.0,0.001166514
17/01/2000 04:18:00,0.0,0.0,0.001056338
17/01/2000 04:18:15,0.0,0.0,0.0010194960000000002
17/01/2000 04:18:30,0.0,0.0,0.001071145
17/01/2000 04:18:45,0.0,0.0,0.001101163
17/01/2000 04:19:00,0.0,0.0,0.001132395
17/01/2000 04:19:15,0.0,0.0,0.0010569260000000001
17/01/2000 04:19:30,0.0,0.0,0.001067059
17/01/2000 04:19:45,0.0,0.0,0.001041258
17/01/2000 04:20:00,0.0,0.0,0.0011817919999999999
17/01/2000 04:20:15,0.0,0.0,0.001247831
17/01/2000 04:20:30,0.0,0.0,0.0012468380000000001
17/01/2000 04:20:45,0.0,0.0,0.001112552
17/01/2000 04:21:00,0.0,0.0,0.001067578
17/01/2000 04:21:15,0.0,0.0,0.0011051519999999999
17/01/2000 04:21:30,0.0,0.0,0.0012561480000000001
17/01/2000 04:21:45,0.0,0.0,0.001064641
17/01/2000 04:22:00,0.0,0.0,0.0011007
17/01/2000 04:22:15,0.0,0.0,0.001093837
17/01/2000 04:22:30,0.0,0.0,0.0010909469999999999
17/01/2000 04:22:45,0.0,0.0,0.001216326
17/01/2000 04:23:00,0.0,0.0,0.001150304
17/01/2000 04:23:15,0.0,0.0,0.0012554139999999998
17/01/2000 04:23:30,0.0,0.0,0.001125111
17/01/2000 04:23:45,0.0,0.0,0.001238111
17/01/2000 04:24:00,0.0,0.0,0.001116466
17/01/2000 04:24:15,0.0,0.0,0.000993138
17/01/2000 04:24:30,6.0,0.0,0.007900097
17/01/2000 04:24:45,24.0,1.0,0.01338035
17/01/2000 04:25:00,0.0,0.0,0.002285477
17/01/2000 04:25:15,0.0,0.0,0.00241086
17/01/2000 04:25:30,0.0,0.0,0.002563437
17/01/2000 04:25:45,0.0,0.0,0.002443535
17/01/2000 04:26:00,0.0,0.0,0.002640245
17/01/2000 04:26:15,0.0,0.0,0.002597037
17/01/2000 04:26:30,0.0,0.0,0.002648781
17/01/2000 04:26:45,0.0,0.0,0.0025439539999999997
17/01/2000 04:27:00,0.0,0.0,0.002647149
17/01/2000 04:27:15,0.0,0.0,0.0025806410000000003
17/01/2000 04:27:30,25.0,1.0,0.025413934
17/01/2000 04:27:45,0.0,0.0,0.002229412
17/01/2000 04:28:00,0.0,0.0,0.00215618
17/01/2000 04:28:15,2.0,0.0,0.004439236
17/01/2000 04:28:30,0.0,0.0,0.00256347
17/01/2000 04:28:45,0.0,0.0,0.002647454
17/01/2000 04:29:00,0.0,0.0,0.002504127
17/01/2000 04:29:15,0.0,0.0,0.002348323
17/01/2000 04:29:30,0.0,0.0,0.002345995
17/01/2000 04:29:45,0.0,0.0,0.002314825
17/01/2000 04:30:00,0.0,0.0,0.002709843
17/01/2000 04:30:15,2.0,0.0,0.002344244
17/01/2000 04:30:30,0.0,0.0,0.002216594
17/01/2000 04:30:45,0.0,0.0,0.002219853
17/01/2000 04:31:00,0.0,0.0,0.0022504870000000002
17/01/2000 04:31:15,0.0,0.0,0.002229234
17/01/2000 04:31:30,0.0,0.0,0.002360409
17/01/2000 04:31:45,0.0,0.0,0.002377701
17/01/2000 04:32:00,0.0,0.0,0.002214008
17/01/2000 04:32:15,0.0,0.0,0.00224581
17/01/2000 04:32:30,0.0,0.0,0.002206586
17/01/2000 04:32:45,0.0,0.0,0.002248788
17/01/2000 04:33:00,0.0,0.0,0.002387588
17/01/2000 04:33:15,0.0,0.0,0.002293125
17/01/2000 04:33:30,0.0,0.0,0.002329704
17/01/2000 04:33:45,0.0,0.0,0.002244055
17/01/2000 04:34:00,0.0,0.0,0.002298432
17/01/2000 04:34:15,0.0,0.0,0.002314268
17/01/2000 04:34:30,0.0,0.0,0.002471999
17/01/2000 04:34:45,0.0,0.0,0.0023123320000000003
17/01/2000 04:35:00,0.0,0.0,0.002296213
17/01/2000 04:35:15,0.0,0.0,0.002495235
17/01/2000 04:35:30,0.0,0.0,0.00236272
17/01/2000 04:35:45,0.0,0.0,0.0027557529999999997
17/01/2000 04:36:00,0.0,0.0,0.002397994
17/01/2000 04:36:15,0.0,0.0,0.002419279
17/01/2000 04:36:30,0.0,0.0,0.002592891
17/01/2000 04:36:45,0.0,0.0,0.002392823
17/01/2000 04:37:00,0.0,0.0,0.00236968
17/01/2000 04:37:15,0.0,0.0,0.002370581
17/01/2000 04:37:30,0.0,0.0,0.002301642
17/01/2000 04:37:45,0.0,0.0,0.002401045
17/01/2000 04:38:00,0.0,0.0,0.002374095
17/01/2000 04:38:15,0.0,0.0,0.0022898289999999997
17/01/2000 04:38:30,0.0,0.0,0.002510717
17/01/2000 04:38:45,0.0,0.0,0.002295515
17/01/2000 04:39:00,0.0,0.0,0.002372869
17/01/2000 04:39:15,0.0,0.0,0.002377366
17/01/2000 04:39:30,0.0,0.0,0.002415123
17/01/2000 04:39:45,0.0,0.0,0.002330465
17/01/2000 04:40:00,0.0,0.0,0.002394008
17/01/2000 04:40:15,0.0,0.0,0.002393729
17/01/2000 04:40:30,0.0,0.0,0.002271696
17/01/2000 04:40:45,0.0,0.0,0.001552918
17/01/2000 04:41:00,0.0,0.0,0.001548954
17/01/2000 04:41:15,0.0,0.0,0.0015997479999999998
17/01/2000 04:41:30,0.0,0.0,0.001624956
17/01/2000 04:41:45,0.0,0.0,0.00151664
17/01/2000 04:42:00,0.0,0.0,0.001491621
17/01/2000 04:42:15,0.0,0.0,0.001498795
17/01/2000 04:42:30,0.0,0.0,0.0015501920000000001
17/01/2000 04:42:45,0.0,0.0,0.001519665
17/01/2000 04:43:00,0.0,0.0,0.00147348
17/01/2000 04:43:15,0.0,0.0,0.001492065
17/01/2000 04:43:30,0.0,0.0,0.001519472
17/01/2000 04:43:45,0.0,0.0,0.0015068570000000001
17/01/2000 04:44:00,0.0,0.0,0.0015949629999999998
17/01/2000 04:44:15,0.0,0.0,0.0015673660000000002
17/01/2000 04:44:30,0.0,0.0,0.0015266020000000002
17/01/2000 04:44:45,0.0,0.0,0.001646029
17/01/2000 04:45:00,0.0,0.0,0.0015734170000000001
17/01/2000 04:45:15,0.0,0.0,0.001669729
17/01/2000 04:45:30,0.0,0.0,0.001539236
17/01/2000 04:45:45,0.0,0.0,0.0015584960000000001
17/01/2000 04:46:00,0.0,0.0,0.001542194
17/01/2000 04:46:15,0.0,0.0,0.001586612
17/01/2000 04:46:30,0.0,0.0,0.001591948
17/01/2000 04:46:45,0.0,0.0,0.001976987
17/01/2000 04:47:00,0.0,0.0,0.002133565
17/01/2000 04:47:15,0.0,0.0,0.0020967579999999998
17/01/2000 04:47:30,0.0,0.0,0.002150319
17/01/2000 04:47:45,0.0,0.0,0.002172809
17/01/2000 04:48:00,0.0,0.0,0.001577056
17/01/2000 04:48:15,0.0,0.0,0.001588276
17/01/2000 04:48:30,0.0,0.0,0.0014974329999999998
17/01/2000 04:48:45,0.0,0.0,0.0015013720000000002
17/01/2000 04:49:00,0.0,0.0,0.001534171
17/01/2000 04:49:15,0.0,0.0,0.001532287
17/01/2000 04:49:30,0.0,0.0,0.00156056
17/01/2000 04:49:45,0.0,0.0,0.00152966
17/01/2000 04:50:00,0.0,0.0,0.001637275
17/01/2000 04:50:15,0.0,0.0,0.00159403
17/01/2000 04:50:30,0.0,0.0,0.0015454779999999999
17/01/2000 04:50:45,0.0,0.0,0.0015000389999999999
17/01/2000 04:51:00,0.0,0.0,0.00161284
17/01/2000 04:51:15,0.0,0.0,0.001483669
17/01/2000 04:51:30,0.0,0.0,0.0015209020000000002
17/01/2000 04:51:45,0.0,0.0,0.001546879
17/01/2000 04:52:00,0.0,0.0,0.0015111279999999998
17/01/2000 04:52:15,0.0,0.0,0.0015837170000000001
17/01/2000 04:52:30,0.0,0.0,0.001622601
17/01/2000 04:52:45,0.0,0.0,0.001510267
17/01/2000 04:53:00,0.0,0.0,0.001561871
17/01/2000 04:53:15,0.0,0.0,0.0015688
17/01/2000 04:53:30,0.0,0.0,0.0015063479999999998
17/01/2000 04:53:45,0.0,0.0,0.0015763270000000002
17/01/2000 04:54:00,0.0,0.0,0.0014952770000000002
17/01/2000 04:54:15,0.0,0.0,0.0015225229999999998
17/01/2000 04:54:30,0.0,0.0,0.001529369
17/01/2000 04:54:45,0.0,0.0,0.00167711
17/01/2000 04:55:00,0.0,0.0,0.0016013929999999998
17/01/2000 04:55:15,0.0,0.0,0.0016029629999999998
17/01/2000 04:55:30,0.0,0.0,0.001570438
17/01/2000 04:55:45,0.0,0.0,0.001552653
17/01/2000 04:56:00,0.0,0.0,0.001510891
17/01/2000 04:56:15,0.0,0.0,0.0015471810000000001
17/01/2000 04:56:30,0.0,0.0,0.00158331
17/01/2000 04:56:45,0.0,0.0,0.0015566310000000002
17/01/2000 04:57:00,0.0,0.0,0.001624711
17/01/2000 04:57:15,0.0,0.0,0.0015873670000000001
17/01/2000 04:57:30,0.0,0.0,0.0015410220000000002
17/01/2000 04:57:45,0.0,0.0,0.0015793889999999998
17/01/2000 04:58:00,0.0,0.0,0.00152695
17/01/2000 04:58:15,0.0,0.0,0.001581364
17/01/2000 04:58:30,0.0,0.0,0.001583363
17/01/2000 04:58:45,0.0,0.0,0.001580829
17/01/2000 04:59:00,0.0,0.0,0.00160586
17/01/2000 04:59:15,0.0,0.0,0.0016009239999999999
17/01/2000 04:59:30,0.0,0.0,0.00166877
17/01/2000 04:59:45,0.0,0.0,0.0016131189999999999
17/01/2000 05:00:00,0.0,0.0,0.001603772
17/01/2000 05:00:15,0.0,0.0,0.0016240979999999998
17/01/2000 05:00:30,0.0,0.0,0.001592382
17/01/2000 05:00:45,0.0,0.0,0.001589111
17/01/2000 05:01:00,0.0,0.0,0.001593861
17/01/2000 05:01:15,0.0,0.0,0.0016044370000000002
17/01/2000 05:01:30,0.0,0.0,0.0016153810000000002
17/01/2000 05:01:45,0.0,0.0,0.001691119
17/01/2000 05:02:00,0.0,0.0,0.001614226
17/01/2000 05:02:15,0.0,0.0,0.0016720510000000001
17/01/2000 05:02:30,38.0,1.0,0.025422756
17/01/2000 05:02:45,0.0,0.0,0.00457602
17/01/2000 05:03:00,0.0,0.0,0.00443019
17/01/2000 05:03:15,0.0,0.0,0.004397137
17/01/2000 05:03:30,0.0,0.0,0.004423329
17/01/2000 05:03:45,0.0,0.0,0.004410875
17/01/2000 05:04:00,0.0,0.0,0.0043780040000000004
17/01/2000 05:04:15,0.0,0.0,0.004412104
17/01/2000 05:04:30,0.0,0.0,0.004194395
17/01/2000 05:04:45,0.0,0.0,0.004422898
17/01/2000 05:05:00,0.0,0.0,0.004300996
17/01/2000 05:05:15,0.0,0.0,0.004377272
17/01/2000 05:05:30,0.0,0.0,0.004390313
17/01/2000 05:05:45,0.0,0.0,0.004324700999999999
17/01/2000 05:06:00,0.0,0.0,0.004431538
17/01/2000 05:06:15,0.0,0.0,0.004398945
17/01/2000 05:06:30,0.0,0.0,0.004347119
17/01/2000 05:06:45,0.0,0.0,0.004383197
17/01/2000 05:07:00,0.0,0.0,0.004232368
17/01/2000 05:07:15,0.0,0.0,0.004395094
17/01/2000 05:07:30,0.0,0.0,0.00438268
17/01/2000 05:07:45,0.0,0.0,0.004297092
17/01/2000 05:08:00,0.0,0.0,0.004371979000000001
17/01/2000 05:08:15,0.0,0.0,0.004365922
17/01/2000 05:08:30,0.0,0.0,0.004362969
17/01/2000 05:08:45,0.0,0.0,0.004185826
17/01/2000 05:09:00,0.0,0.0,0.004261784
17/01/2000 05:09:15,0.0,0.0,0.004375998
17/01/2000 05:09:30,0.0,0.0,0.004386493
17/01/2000 05:09:45,0.0,0.0,0.004374937
17/01/2000 05:10:00,0.0,0.0,0.004308954
17/01/2000 05:10:15,0.0,0.0,0.0043715279999999995
17/01/2000 05:10:30,0.0,0.0,0.004430735
17/01/2000 05:10:45,0.0,0.0,0.0044234090000000005
17/01/2000 05:11:00,0.0,0.0,0.00445503
17/01/2000 05:11:15,0.0,0.0,0.00411554
17/01/2000 05:11:30,0.0,0.0,0.0043552190000000005
17/01/2000 05:11:45,0.0,0.0,0.004485994
17/01/2000 05:12:00,0.0,0.0,0.0043725759999999995
17/01/2000 05:12:15,0.0,0.0,0.004412329
17/01/2000 05:12:30,0.0,0.0,0.004416833
17/01/2000 05:12:45,0.0,0.0,0.004423483
17/01/2000 05:13:00,0.0,0.0,0.004417158
17/01/2000 05:13:15,0.0,0.0,0.004444165999999999
17/01/2000 05:13:30,0.0,0.0,0.004334646
17/01/2000 05:13:45,0.0,0.0,0.0043324190000000005
17/01/2000 05:14:00,0.0,0.0,0.004249659
17/01/2000 05:14:15,0.0,0.0,0.004426754000000001
17/01/2000 05:14:30,0.0,0.0,0.0044194690000000005
17/01/2000 05:14:45,0.0,0.0,0.004484630999999999
17/01/2000 05:15:00,0.0,0.0,0.004392712
17/01/2000 05:15:15,0.0,0.0,0.0044201990000000005
17/01/2000 05:15:30,0.0,0.0,0.004416889
17/01/2000 05:15:45,0.0,0.0,0.004464857
17/01/2000 05:16:00,0.0,0.0,0.004329271
17/01/2000 05:16:15,0.0,0.0,0.004322093
17/01/2000 05:16:30,0.0,0.0,0.004216729000000001
17/01/2000 05:16:45,0.0,0.0,0.004337281
17/01/2000 05:17:00,0.0,0.0,0.004377605
17/01/2000 05:17:15,0.0,0.0,0.004401574
17/01/2000 05:17:30,0.0,0.0,0.004487435
17/01/2000 05:17:45,0.0,0.0,0.0043895720000000004
17/01/2000 05:18:00,0.0,0.0,0.00437023
17/01/2000 05:18:15,0.0,0.0,0.004290546
17/01/2000 05:18:30,0.0,0.0,0.004408754
17/01/2000 05:18:45,0.0,0.0,0.004338288
17/01/2000 05:19:00,0.0,0.0,0.004350825
17/01/2000 05:19:15,0.0,0.0,0.00435568
17/01/2000 05:19:30,0.0,0.0,0.004270513
17/01/2000 05:19:45,0.0,0.0,0.004145269
17/01/2000 05:20:00,0.0,0.0,0.004220139
17/01/2000 05:20:15,0.0,0.0,0.004283717
17/01/2000 05:20:30,0.0,0.0,0.004301789
17/01/2000 05:20:45,0.0,0.0,0.004313416
17/01/2000 05:21:00,0.0,0.0,0.004306263
17/01/2000 05:21:15,0.0,0.0,0.0042766209999999995
17/01/2000 05:21:30,0.0,0.0,0.004434317
17/01/2000 05:21:45,0.0,0.0,0.004342595
17/01/2000 05:22:00,0.0,0.0,0.004327518
17/01/2000 05:22:15,0.0,0.0,0.0042515470000000005
17/01/2000 05:22:30,0.0,0.0,0.004234004
17/01/2000 05:22:45,0.0,0.0,0.0043189479999999995
17/01/2000 05:23:00,0.0,0.0,0.004336417
17/01/2000 05:23:15,0.0,0.0,0.004246075
17/01/2000 05:23:30,0.0,0.0,0.004311873
17/01/2000 05:23:45,0.0,0.0,0.004245555
17/01/2000 05:24:00,0.0,0.0,0.004179911
17/01/2000 05:24:15,0.0,0.0,0.004255673
17/01/2000 05:24:30,0.0,0.0,0.0041625640000000005
17/01/2000 05:24:45,0.0,0.0,0.004192607
17/01/2000 05:25:00,0.0,0.0,0.004272759
17/01/2000 05:25:15,0.0,0.0,0.0042715240000000005
17/01/2000 05:25:30,0.0,0.0,0.004102719
17/01/2000 05:25:45,0.0,0.0,0.004329998
17/01/2000 05:26:00,0.0,0.0,0.004416004
17/01/2000 05:26:15,0.0,0.0,0.004334066
17/01/2000 05:26:30,4.0,0.0,0.006765205
17/01/2000 05:26:45,0.0,0.0,0.004471836
17/01/2000 05:27:00,0.0,0.0,0.0043192479999999995
17/01/2000 05:27:15,0.0,0.0,0.004495175
17/01/2000 05:27:30,0.0,0.0,0.004295957
17/01/2000 05:27:45,0.0,0.0,0.004329863
17/01/2000 05:28:00,0.0,0.0,0.004266043
17/01/2000 05:28:15,0.0,0.0,0.00413549
17/01/2000 05:28:30,0.0,0.0,0.004297489
17/01/2000 05:28:45,0.0,0.0,0.004348509
17/01/2000 05:29:00,0.0,0.0,0.004243871
17/01/2000 05:29:15,0.0,0.0,0.004222029
17/01/2000 05:29:30,0.0,0.0,0.004297774
17/01/2000 05:29:45,0.0,0.0,0.004254382
17/01/2000 05:30:00,0.0,0.0,0.00424849
17/01/2000 05:30:15,0.0,0.0,0.004304057
17/01/2000 05:30:30,0.0,0.0,0.004361509
17/01/2000 05:30:45,0.0,0.0,0.004168397
17/01/2000 05:31:00,0.0,0.0,0.004423789
17/01/2000 05:31:15,67.0,1.0,0.039822077000000004
17/01/2000 05:31:30,76.0,1.0,0.030700962000000002
17/01/2000 05:31:45,0.0,0.0,0.001877773
17/01/2000 05:32:00,0.0,0.0,0.0017549870000000002
17/01/2000 05:32:15,0.0,0.0,0.001736502
17/01/2000 05:32:30,0.0,0.0,0.001586055
17/01/2000 05:32:45,0.0,0.0,0.001670869
17/01/2000 05:33:00,0.0,0.0,0.001628428
17/01/2000 05:33:15,0.0,0.0,0.0015402529999999999
17/01/2000 05:33:30,0.0,0.0,0.0015231889999999999
17/01/2000 05:33:45,0.0,0.0,0.001627014
17/01/2000 05:34:00,0.0,0.0,0.0015852210000000002
17/01/2000 05:34:15,0.0,0.0,0.001748287
17/01/2000 05:34:30,0.0,0.0,0.001608858
17/01/2000 05:34:45,0.0,0.0,0.001652826
17/01/2000 05:35:00,0.0,0.0,0.0016308070000000002
17/01/2000 05:35:15,0.0,0.0,0.0015979829999999999
17/01/2000 05:35:30,0.0,0.0,0.0016244629999999998
17/01/2000 05:35:45,0.0,0.0,0.001663596
17/01/2000 05:36:00,0.0,0.0,0.001722007
17/01/2000 05:36:15,23.0,1.0,0.018680905
17/01/2000 05:36:30,48.0,1.0,0.032544903
17/01/2000 05:36:45,0.0,0.0,0.0034505390000000003
17/01/2000 05:37:00,0.0,0.0,0.00358559
17/01/2000 05:37:15,0.0,0.0,0.0035331890000000004
17/01/2000 05:37:30,0.0,0.0,0.003478314
17/01/2000 05:37:45,0.0,0.0,0.003510605
17/01/2000 05:38:00,0.0,0.0,0.003486442
17/01/2000 05:38:15,0.0,0.0,0.0035410420000000003
17/01/2000 05:38:30,0.0,0.0,0.003529149
17/01/2000 05:38:45,0.0,0.0,0.0036139609999999997
17/01/2000 05:39:00,0.0,0.0,0.0034984440000000003
17/01/2000 05:39:15,109.0,1.0,0.071879496
17/01/2000 05:39:30,0.0,0.0,0.001360609
17/01/2000 05:39:45,0.0,0.0,0.001113187
17/01/2000 05:40:00,0.0,0.0,0.001076695
17/01/2000 05:40:15,0.0,0.0,0.001096201
17/01/2000 05:40:30,0.0,0.0,0.001095405
17/01/2000 05:40:45,0.0,0.0,0.001127195
17/01/2000 05:41:00,0.0,0.0,0.001654117
17/01/2000 05:41:15,0.0,0.0,0.0011971080000000001
17/01/2000 05:41:30,0.0,0.0,0.001061593
17/01/2000 05:41:45,0.0,0.0,0.001140162
17/01/2000 05:42:00,0.0,0.0,0.001299949
17/01/2000 05:42:15,0.0,0.0,0.00120926
17/01/2000 05:42:30,0.0,0.0,0.001546002
17/01/2000 05:42:45,0.0,0.0,0.001198589
17/01/2000 05:43:00,0.0,0.0,0.001157493
17/01/2000 05:43:15,0.0,0.0,0.001251662
